ISO3,CropCode,ClimateCode,PlantingYear,TechnologyKey,INTENSITY_ADOPT_AREA,PRODUCTION_ADOPT_AREA,cum_PRODUCTION_ADOPT_AREA,GWP_ADOPT_AREA,cum_GWP_ADOPT_AREA,IMPACT_ADOPT_AREA,IMPACT_HarvestArea,IMPACT_base_HarvestArea,cum_CO2,cum_N2O,cum_CH4
AZE,MZ,gfdl,2020,best,0.0152337922,72941000.683,1444359441.1,128835.73917,-93909.59527,32604.748124,47048.698831,41341.84211,-49013252.83,48919343.233,0
AZE,MZ,gfdl,2030,best,0.0722757905,84261251.056,2286971951.6,3930534.537,92695804.393,38597.318973,55695.987259,49195.002633,6706673.6848,85989130.709,0
AZE,MZ,gfdl,2050,best,0.0718865511,109305508.71,3380027038.8,9531717.0537,251139182.34,45388.435157,65495.577762,58150.292255,93110508.124,158028674.22,0
AZE,MZ,hadgem,2005,best,0.0089710466,55556006.745,555560067.45,37020.120964,370201.20964,26880.796765,38789.028721,35318.833506,-21401702.48,21771903.692,0
AZE,MZ,hadgem,2020,best,0.0244354801,58777950.133,1143339568.8,1266399.9501,29453491.679,31709.331663,45756.611582,42003.574698,-9964823.029,39418314.708,0
AZE,MZ,hadgem,2030,best,0.0597901362,71597098.919,1859310558,5681130.1607,146804747.66,37215.960808,53702.685424,49660.981803,75862697.021,70942050.641,0
AZE,MZ,hadgem,2050,best,0.052582233,76102455.663,2620335114.6,9433659.7325,295194649.31,43036.382594,62101.562502,57790.314258,173221335.12,121973314.19,0
AZE,RI,gfdl,2005,best,-0.168964442,138525.24293,1385252.4293,-112855.4154,-1128554.154,196.5324853,1821.1471607,2115.4951757,-1779929.209,-106394.2647,757769.31894
AZE,RI,gfdl,2020,best,-0.083830576,123037.7601,2615630.0303,-86068.73301,-1548830.091,226.4073198,2097.9791031,2459.7188058,-2679035.63,-276102.7229,1406308.262
AZE,RI,gfdl,2030,best,-0.168307227,215080.90116,4766439.0418,-67425.87915,-2598510.281,257.2567766,2383.8422818,2808.391369,-4581685.543,-459752.5605,2442927.8225
AZE,RI,gfdl,2050,best,-0.158084171,133392.31026,6100362.1444,-112787.0507,-4145269.247,293.0938906,2715.9230479,3215.7532509,-6667432.003,-720881.0364,3243043.7916
AZE,RI,hadgem,2005,best,-0.175734109,95568.224175,955682.24175,-115615.5524,-1156155.524,197.6154719,1831.1825386,2107.1076801,-1600308.912,-124614.7034,568768.09132
AZE,RI,hadgem,2020,best,-0.134753829,144745.42356,2403136.4773,-79527.24374,-1788672,224.200155,2077.5266485,2408.5098139,-2875105.901,-220052.7948,1306486.6958
AZE,RI,hadgem,2030,best,-0.121529458,180346.11285,4206597.6058,-53665.73143,-2192445.505,251.6196102,2331.6060847,2708.5410079,-4113333.137,-314356.2302,2235243.8626
AZE,RI,hadgem,2050,best,-0.157034896,136575.41747,5572351.7805,-86861.17483,-3226723.402,282.0942335,2613.9959061,3035.6774145,-5705332.382,-545944.0818,3024553.0614
AZE,WH,gfdl,2005,best,-0.020138197,180084323.47,1800843234.7,3082954.8611,30829548.611,417240.29478,667722.83073,685252.21294,-50244373.5,81073922.109,0
AZE,WH,gfdl,2020,best,0.0395777121,178849128.73,3589334522,75618920.307,1297673685.2,400602.23604,642823.39123,663515.30942,920821120.11,376852565.12,0
AZE,WH,gfdl,2030,best,0.0148857678,196793035.03,5557264872.3,63869880.868,1799573946.4,384433.75929,618702.07384,641155.57485,1176033858.8,623540087.52,0
AZE,WH,gfdl,2050,best,0.0016901904,193038489.74,7487649769.8,41257634.308,2037122632.6,367086.56446,592580.29773,614988.76296,1334674936.1,702447696.59,0
AZE,WH,hadgem,2005,best,-0.011186842,187592096.26,1875920962.6,22571731.068,225717310.68,417485.97957,666713.27329,688787.17061,134726566.97,90990743.711,0
AZE,WH,hadgem,2020,best,0.0114052072,165297929.64,3528900259,49280320.093,782458741.56,409914.07277,654524.72364,680545.23912,397329593.85,385129147.71,0
AZE,WH,hadgem,2030,best,0.0071041039,241637895.66,5945279215.6,40524808.886,1187879820.4,404381.47256,645517.65863,674305.32333,596253875.76,591625944.66,0
AZE,WH,hadgem,2050,best,-0.011983013,223711584.44,8182395060,15148663.568,1253635571.4,400938.79054,639890.38075,672040.13851,680697321.38,572938249.99,0
BDI,RI,gfdl,2005,best,0.1158017713,10811951.011,108119510.11,5254622.8271,52546228.271,8495.2967263,23233.800725,25200.492552,-23327455.53,-18513881.07,94387564.869
BDI,RI,gfdl,2020,best,-0.033672195,13437929.429,242498804.4,2059535.0938,37669290.666,10633.000016,29080.208905,31789.31567,-117599488.2,-54999653.52,210268432.34
BDI,RI,gfdl,2030,best,-0.138599899,19948398.757,441982791.97,-2856507.364,-38044181.83,13225.746021,36171.114137,39781.901622,-247121830.5,-133484590.6,342562239.27
BDI,RI,gfdl,2050,best,-0.144387444,13167725.045,573660042.42,-8048878.85,-160554760.2,16107.136091,44051.432493,48619.469459,-385524827.2,-217258545.3,442228612.27
BDI,RI,hadgem,2005,best,0.0941288749,6898839.2206,68988392.206,2764209.6465,27642096.465,5257.8243557,23104.400702,25217.302334,-15337268.39,-12431541.49,55410906.341
BDI,RI,hadgem,2020,best,-0.107282038,9897999.1539,167968383.75,-438617.5006,-3470420.173,6646.9438341,29208.593404,32040.927769,-84127220.04,-38312129.48,118968929.35
BDI,RI,hadgem,2030,best,-0.196018496,11952398.888,287492372.63,-3238103.361,-70433396.65,8300.4916842,36474.760838,40286.873616,-178063744.4,-91299109.51,198929457.22
BDI,RI,hadgem,2050,best,-0.275542958,8948594.4782,376978317.41,-6468153.435,-171977170.5,10220.586689,44912.213555,49775.949763,-286567978.5,-158809645.2,273400453.14
BDI,WH,gfdl,2005,best,-0.087904785,248763.96857,2487639.6857,-148128.7892,-1481287.892,4146.0661428,10469.863741,11009.778781,-4169757.945,2688470.0526,0
BDI,WH,gfdl,2020,best,-0.048949414,466273.51873,7150374.873,155690.4798,953242.09278,4497.8152961,11358.119157,12021.367243,-6584265.516,7537507.6084,0
BDI,WH,gfdl,2030,best,-0.014585043,397706.4255,11127439.128,156952.55174,4205126.3488,4937.0452794,12467.285754,13246.973897,-7352860.166,11557986.514,0
BDI,WH,gfdl,2050,best,-0.019523333,525567.10917,16383110.22,90489.749229,6970282.9644,5347.3397728,13503.382934,14388.895546,-7323468.056,14293751.021,0
BDI,WH,hadgem,2005,best,-0.07275466,222142.77807,2221427.7807,-135549.2407,-1355492.407,4102.9009175,10360.86065,11031.72971,-4040380.529,2684888.1218,0
BDI,WH,hadgem,2020,best,-0.047966136,489789.19926,7119319.7734,154316.73392,1014873.7588,4488.9030487,11335.613482,12169.679774,-6426363.404,7441237.1632,0
BDI,WH,hadgem,2030,best,-0.00513566,346178.82772,10581108.051,144156.76708,4189713.6518,5053.7055142,12761.882299,13788.549277,-7039636.773,11229350.425,0
BDI,WH,hadgem,2050,best,-0.011137663,410658.45342,14687692.585,152865.30606,7189329.2734,5654.5053827,14279.053647,15549.495812,-7424898.95,14614228.223,0
BEL,MZ,gfdl,2005,best,-0.099606302,35824130.296,358241302.96,-10914658.72,-109146587.2,33510.904087,48356.282954,48206.399915,-149281396.5,40134809.367,0
BEL,MZ,gfdl,2020,best,-0.058323525,14332611.057,501567413.53,-17286151.61,-248285483.2,31144.821838,44942.022852,45052.772556,-231117553,-17167930.19,0
BEL,MZ,gfdl,2030,best,-0.024040743,10509661.15,606664025.02,-5843086.56,-288442909.7,30577.91596,44123.976853,44384.578398,-319266170.8,30823261.155,0
BEL,MZ,gfdl,2050,best,-0.015188876,26406866.026,870732685.28,-4652338.877,-259700707.3,30092.958878,43424.183083,43850.811186,-325334106.3,65633398.958,0
