ISO3,CropCode,ClimateCode,PlantingYear,TechnologyKey,INTENSITY_ADOPT_AREA,PRODUCTION_ADOPT_AREA,cum_PRODUCTION_ADOPT_AREA,GWP_ADOPT_AREA,cum_GWP_ADOPT_AREA,IMPACT_ADOPT_AREA,IMPACT_HarvestArea,IMPACT_base_HarvestArea,cum_CO2,cum_N2O,cum_CH4
AZE,WH,hadgem,2030,best,0.0026769475,337339353.76,8393235399.2,56910596.752,1572853313.5,586551.00678,634748.09165,674305.32333,673854284.73,898999028.76,0
AZE,WH,hadgem,2050,best,-0.011863597,326354382.46,11656779224,17470604.11,1670045482.8,579202.12213,626707.33754,672040.13851,795120550.58,874924932.22,0
BDI,RI,gfdl,2005,best,0.1158017713,24140387.276,241403872.76,11732260.894,117322608.94,18967.876639,20750.109623,25200.492552,-52084384.23,-41336874.21,210743867.39
BDI,RI,gfdl,2020,best,-0.033672195,29832231.053,539726183.29,4515823.4679,83466187.822,23605.28197,25823.24832,31789.31567,-262198080.1,-122335364.3,467999632.21
BDI,RI,gfdl,2030,best,-0.138599899,44119202.142,980918204.71,-6418776.238,-84913552.18,29250.937345,31999.372836,39781.901622,-549585086.5,-295917858.1,760589392.48
BDI,RI,gfdl,2050,best,-0.144387444,29016468.62,1271082890.9,-17872732.44,-355299614.4,35493.770364,38828.786162,48619.469459,-854991765.8,-480522588.2,980214739.67
BDI,RI,hadgem,2005,best,0.0941288749,15251543.646,152515436.46,6110950.3675,61109503.675,11623.685533,20431.134197,25217.302334,-33906721.23,-27482912.92,122499137.82
BDI,RI,hadgem,2020,best,-0.107282038,21790343.828,370418874.74,-995555.746,-7841377.564,14633.178817,25720.967697,32040.927769,-185804090,-84458762.49,262421474.93
BDI,RI,hadgem,2030,best,-0.196018496,26218072.769,632599602.42,-7165882.074,-155348896.8,18207.465884,32003.548081,40286.873616,-392479182.8,-200687856.9,437818142.83
BDI,RI,hadgem,2050,best,-0.275542958,19603430.333,828633905.75,-14233419.98,-377950757.6,22389.947339,39355.161269,49775.949763,-630329125.1,-348581259.1,600959626.55
BDI,WH,gfdl,2005,best,-0.087904785,614810.70128,6148107.0128,-366094.6773,-3660946.773,10246.845021,10350.348506,11009.778781,-10305398.41,6644451.6378,0
BDI,WH,gfdl,2020,best,-0.048949414,1151162.147,17659728.483,384108.84203,2355053.2988,11104.458017,11216.62426,12021.367243,-16260973.52,18616026.817,0
BDI,WH,gfdl,2030,best,-0.014585043,980774.04136,27467468.897,386822.33175,10391088.336,12175.126024,12298.107095,13246.973897,-18139742.7,28530831.035,0
BDI,WH,gfdl,2050,best,-0.019523333,1295156.2718,40419031.615,222987.06131,17225060.631,13177.462066,13310.567744,14388.895546,-18047521.36,35272581.987,0
BDI,WH,hadgem,2005,best,-0.07275466,545677.59751,5456775.9751,-332966.8633,-3329668.633,10078.478062,10180.280871,11031.72971,-9924901.269,6595232.6364,0
BDI,WH,hadgem,2020,best,-0.047966136,1199149.8111,17448274.086,376997.97717,2490233.3625,10990.171386,11101.183218,12169.679774,-15749958.09,18240191.454,0
BDI,WH,hadgem,2030,best,-0.00513566,844585.60155,25894130.102,351151.7789,10290737.933,12329.716811,12454.259405,13788.549277,-17191456.96,27482194.898,0
BDI,WH,hadgem,2050,best,-0.011137663,997223.42737,35866364.375,370909.35376,17659541.01,13731.13153,13869.829828,15549.495812,-18042329.9,35701870.91,0
BEL,MZ,gfdl,2005,best,-0.099606302,50709835.6,507098356,-15449936.8,-154499368,47435.413589,47914.559181,48206.399915,-211311063.6,56811695.581,0
BEL,MZ,gfdl,2020,best,-0.058323525,20249799.613,709596352.13,-24442660.92,-351081466.9,44002.896522,44447.370224,45052.772556,-326933106.5,-24148360.38,0
BEL,MZ,gfdl,2030,best,-0.024052956,14817626.428,857772616.41,-8272840.804,-407728395.2,43133.865057,43569.560664,44384.578398,-451277440.2,43549044.958,0
BEL,MZ,gfdl,2050,best,-0.015188876,37240228.18,1230174898.2,-6586775.859,-367194763.8,42438.532999,42867.20505,43850.811186,-459834733.6,92639969.777,0
BEL,MZ,hadgem,2005,best,-0.112813648,68255063.272,682550632.72,-25896545.43,-258965454.3,49138.206766,49634.552289,48334.363887,-267194228.7,8228774.4117,0
BEL,MZ,hadgem,2020,best,-0.074258906,35510179.635,1037652429.1,-32780015.28,-531905555.4,45651.808396,46112.937774,45184.578458,-424668354,-107237201.3,0
BEL,MZ,hadgem,2030,best,-0.033835701,31801666.479,1355669093.9,-15585844.69,-626279155.9,44296.7599,44744.201919,44023.667743,-544775261.5,-81503894.38,0
BEL,MZ,hadgem,2050,best,-0.033092937,60583233.332,1961501427.2,-11171685.63,-644774072.9,42949.490867,43383.324108,42749.382531,-602071096.2,-42702976.66,0
BEL,WH,gfdl,2005,best,-0.055791094,19771446.461,197714464.61,-82753709.26,-827537092.6,196911.08275,198900.08359,213112.72949,-798690343.9,-28846748.74,0
BEL,WH,gfdl,2020,best,-0.038749661,18893154.282,386646007.43,-65815720.41,-1359338624,182738.59241,184584.43678,200346.34688,-1344669343,-14669281.34,0
BEL,WH,gfdl,2030,best,-0.008404624,18660650.832,573252515.74,-44487439.22,-1417325975,170724.47464,172448.96428,188840.25391,-1436673452,19347477.137,0
BEL,WH,gfdl,2050,best,-0.008455006,20206211.997,775314635.71,-35951005.8,-1466531310,160480.06348,162101.07422,178772.91883,-1501824973,35293662.32,0
BEL,WH,hadgem,2005,best,-0.054452634,23926485.557,239264855.57,-78417477.09,-784174770.9,193765.56736,195722.79531,212719.51137,-790635561.3,6460790.3734,0
