ISO3,CropCode,ClimateCode,PlantingYear,TechnologyKey,INTENSITY_ADOPT_AREA,PRODUCTION_ADOPT_AREA,cum_PRODUCTION_ADOPT_AREA,GWP_ADOPT_AREA,cum_GWP_ADOPT_AREA,IMPACT_ADOPT_AREA,IMPACT_HarvestArea,IMPACT_base_HarvestArea,cum_CO2,cum_N2O,cum_CH4
BDI,RI,gfdl,2005,best,0.1937093976,6405245.1355,64052451.355,24188213.78,241882137.8,21782.177849,23828.84425,25200.492552,57514749.243,42627752.281,141739636.28
BDI,RI,gfdl,2020,best,0.1170977216,8667461.6187,150727067.54,22229096.696,412837662.17,27375.252735,29947.447783,31789.31567,12358613.288,87917704.197,312561344.68
BDI,RI,gfdl,2030,best,0.1128486121,8231824.7965,233045315.51,20940790.614,594434395.12,34082.596877,37285.017974,39781.901622,-23178839.84,139450086.29,478163148.67
BDI,RI,gfdl,2050,best,0.0236352572,1887306.6681,251918382.19,9233917.8807,658872080.71,41478.558557,45375.908618,48619.469459,-68107110.75,173502289.87,553476901.58
BDI,RI,hadgem,2005,best,0.1358417821,4882381.4929,48823814.929,9305200.9331,93052009.331,13667.912635,24024.304203,25217.302334,-43148709.43,33301977.106,102898741.66
BDI,RI,hadgem,2020,best,0.0795055812,7092892.9525,119752744.45,6597469.0805,138850033.83,17463.309577,30695.532878,32040.927769,-126650751.5,44422785.57,221077999.74
BDI,RI,hadgem,2030,best,0.1348591832,3175919.6545,151511941,11600868.68,262246184.69,21999.36338,38668.625727,40286.873616,-178894931.1,138132583.88,303008531.94
BDI,RI,hadgem,2050,best,-0.227276622,21178708.839,363299029.39,-7180412.118,86961116.278,27304.447447,47993.455116,49775.949763,-376501171.1,-11426972.33,474889259.76
BDI,WH,gfdl,2005,best,-0.087904785,661682.3463,6616823.463,-394004.8287,-3940048.287,11028.039105,11139.433439,11009.778781,-11091056.46,7151008.1729,0
BDI,WH,gfdl,2020,best,-0.048949414,1249660.7741,19113431.204,419350.07392,2542092.486,12054.605546,12176.369238,12021.367243,-17604832.85,20146925.338,0
BDI,WH,gfdl,2030,best,-0.014585043,1070688.4042,29820315.247,423602.93109,11207487.016,13291.304321,13425.55992,13246.973897,-19763201.45,30970688.466,0
BDI,WH,gfdl,2050,best,-0.019523333,1420431.7822,44024633.068,244580.97373,18572363.241,14452.067549,14598.048029,14388.895546,-19792179.95,38364543.191,0
BDI,WH,hadgem,2005,best,-0.07275466,594013.61991,5940136.1991,-362461.0075,-3624610.075,10971.227817,11082.0483,11031.72971,-10804047.22,7179437.1445,0
BDI,WH,hadgem,2020,best,-0.047966136,1320339.6885,19143533.084,418174.01931,2721082.298,12100.87291,12223.10395,12169.679774,-17280190.08,20001272.377,0
BDI,WH,hadgem,2030,best,-0.00513566,939216.46623,28535697.746,392210.05142,11212542.436,13711.189288,13849.686149,13788.549277,-19066245.68,30278788.119,0
