ISO3,CropCode,ClimateCode,PlantingYear,TechnologyKey,INTENSITY_ADOPT_AREA,PRODUCTION_ADOPT_AREA,cum_PRODUCTION_ADOPT_AREA,GWP_ADOPT_AREA,cum_GWP_ADOPT_AREA,IMPACT_ADOPT_AREA,IMPACT_HarvestArea,IMPACT_base_HarvestArea,cum_CO2,cum_N2O,cum_CH4
AZE,MZ,hadgem,2020,best,0.011689213,50943903.72,976473700.7,485287.5496,13362671.55,31665.20232,45692.93287,42003.5748,-23312097.66,36674769.21,0
AZE,MZ,hadgem,2030,best,0.045178068,62213496.29,1598608664,3886040.589,106240889.5,37192.52341,53668.86522,49660.9817,46058571.56,60182317.91,0
AZE,MZ,hadgem,2050,best,0.040927656,64041551,2239024174,7165176.751,225078707.5,43018.4628,62075.70421,57790.3143,124326162.7,100752544.7,0
AZE,RI,gfdl,2005,best,0.113022738,72601.48504,726014.8504,118580.1495,1185801.495,207.7304104,1924.911528,2115.49516,453076.5864,-71643.47036,804368.3787
AZE,RI,gfdl,2020,best,0.012104661,65521.72535,1381232.104,121159.7053,1836177.739,240.0693612,2224.576943,2459.71883,-216288.4453,-253151.4857,2305617.67
AZE,RI,gfdl,2030,best,0.057886864,120861.433,2589846.434,142770.6827,3287413.801,273.4237452,2533.651758,2808.39138,-289138.8154,-291432.6918,3867985.308
AZE,RI,gfdl,2050,best,-0.105490391,118492.7181,3774773.615,56774.32391,2948480.627,312.0521415,2891.597641,3215.75323,-1594420.304,-436159.8038,4979060.735
AZE,RI,hadgem,2005,best,-0.116590081,55978.60181,559786.0181,-117426.502,-1174265.02,208.1085177,1928.41522,2107.10769,-1213710.44,-820130.6295,859576.0493
AZE,RI,hadgem,2020,best,-0.131480952,150197.2954,2061758.972,-56753.84109,-1779049.592,236.6514774,2192.905489,2408.50981,-2501913.201,-911401.0336,1634264.643
AZE,RI,hadgem,2030,best,-0.007868413,82746.6923,2889225.895,-22556.27277,-1506868.355,265.6049758,2461.199971,2708.541,-3006253.856,-880609.5871,2379995.087
AZE,RI,hadgem,2050,best,-0.03805014,77471.04649,3663936.36,-22898.30146,-1560588.177,297.4032125,2755.854916,3035.67741,-3774654.217,-941482.3826,3155548.423
AZE,WH,gfdl,2005,best,0.004886904,92650009.62,926500096.2,40754652.08,407546520.8,422612.2717,676920.7733,685252.2126,305446240.3,102100280.5,0
AZE,WH,gfdl,2020,best,0.034867123,96941617.2,1895916268,82422539.64,1439472984,407225.9128,654086.7092,663515.3113,1026294614,413178369.9,0
AZE,WH,gfdl,2030,best,0.007738374,95294792.4,2848864192,38877556.23,1762599145,391785.6093,631176.4232,641155.5743,1440967819,321631325.8,0
AZE,WH,gfdl,2050,best,-0.000369251,112615122.1,3975015413,20601530.37,1959539011,374958.5675,605937.6177,614988.7626,1909189842,50349169.1,0
AZE,WH,hadgem,2005,best,0.012463205,92551531.41,925515314.1,60457115.06,604571150.6,424480.2069,677767.0024,688787.17,536459654,68111496.67,0
AZE,WH,hadgem,2020,best,0.013460512,87046886.62,1795984180,58550066.92,1129821617,418233.5795,667704.8094,680545.2394,952418901.3,177402715.2,0
AZE,WH,hadgem,2030,best,0.002615884,115497028.3,2950954464,35047871.05,1370318197,413759.8048,660405.2586,674305.3235,1263655156,106663040.3,0
AZE,WH,hadgem,2050,best,-0.003175592,118203155.2,4132986015,31388133.86,1607426009,411688.5386,656983.5389,672040.1383,1582508841,24917168.67,0
BDI,RI,gfdl,2005,best,0.155575071,6574578.484,65745784.84,6893685.4,68936854,8787.675912,24033.42903,25200.4925,-4253219.514,-3641858.732,76831932.25
BDI,RI,gfdl,2020,best,0.05510484,8318923.876,148935023.6,5059538.458,92579878.27,11027.98559,30160.45559,31789.3158,-62411159.67,-15921083.33,170912121.3
BDI,RI,gfdl,2030,best,0.007036594,10837620.05,257311224.1,2128494.23,82522954.79,13738.15439,37572.50062,39781.9016,-140629538.2,-48875172.03,272027665
BDI,RI,gfdl,2050,best,-0.044119723,6752902.517,324840249.2,-2961165.419,25105302.59,16748.79313,45806.30135,48619.4695,-224580714.9,-87712700.28,337398717.8
BDI,RI,hadgem,2005,best,0.11468578,4325157.226,43251572.26,2851704.861,28517048.61,5469.079238,24032.71575,25217.3024,-18419680.71,-1660749.556,48597478.88
BDI,RI,hadgem,2020,best,0.002498967,6166181.725,104913389.5,825522.7424,20544298.89,6942.885118,30509.04499,32040.9278,-69295315.71,-13755518.94,103595133.5
BDI,RI,hadgem,2030,best,-0.029277521,6540229.318,170315682.7,107914.843,1733319.262,8696.62966,38215.50566,40286.8734,-133778165.7,-29770630.97,165282115.9
BDI,RI,hadgem,2050,best,-0.245038322,8771501.716,258030699.9,-4977716.772,-87490677.27,10733.8357,47167.57813,49775.9498,-230966659.3,-90775603.31,234251585.3
